"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"St. Lucia","LCA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","22.8099994659424","22.9090003967285","23.0359992980957","21.07200050354","19.6380004882813","24.0839996337891","26.3449993133545","20.6499996185303","21.3190002441406","22.8369998931885","24.1889991760254","28.4309997558594","25.2390003204346","23.1609992980957","20.4029998779297","18.7430000305176","14.75","16.4979991912842","18.3770008087158","20.261999130249","21.2320003509521","23.9750003814697","23.132999420166","22.4549999237061","21.6200008392334","20.8880004882813","20.8740005493164","16.9549999237061","22.2310009002686","21.5189990997314",
"Latin America & Caribbean","LCN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6829001254285","7.56949982825821","7.55647100622009","8.37731363180481","9.96620148424036","10.6468582443858","10.7430150391425","10.991391223089","11.9430637497604","11.7205368017551","11.2691446944902","11.7151524383694","11.8378930880721","11.3287616978619","10.6510891807265","9.74989531596131","9.22971445751529","8.70367844488377","9.67168815348874","8.82353896524138","8.41696912002015","7.84970642694268","7.74966862771409","7.39273835944416","8.01094211876097","9.26124531096267","9.63695312741672","9.53215800766485","9.66805150143116","12.0419099026379","11.4228614489533",
"Least developed countries: UN classification","LDC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12527827367191","4.13072181971597","4.09829959028243","4.09988308632322","4.04288945280932","4.0818608635816","4.15457027283483","4.21783073892851","4.28730928620732","4.32863493408415","4.36106407157477","4.49103883362586","4.62789059105182","4.7082784995227","4.80870412578487","4.82823685828482","4.84942560928657","4.84136085884578","5.00439616526021","5.18119790951536","5.22608280645418","5.29829654993355","5.29192518908466","5.24957165596669","5.32284554776211","5.40418528932984","5.43244251106803","5.34018574484626","5.34617168788509","6.23488108153709","6.32617865072207",
"Low income","LIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.62635818327416","4.63924381353935","4.6166731620939","4.61494509028523","4.60051796235046","4.68516631256654","4.77890040302821","4.83885858414087","4.91737192527824","4.92761311608027","4.90140761950477","4.96867161520178","5.03367279628662","4.92486094743393","4.84710069624749","4.91947047788476","4.95566063418109","4.9609427939026","5.21607041072086","5.40887979368413","5.34898798668234","5.25684120186916","5.07127351997222","5.09479538630892","5.21469968442148","5.29364353749227","5.38808971491779","5.33135711444444","5.37668455029462","6.13361375352219","5.98723963811999",
"Liechtenstein","LIE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.742000579834","22.5450000762939","21.8659992218018","20.4930000305176","19.2910003662109","17.7660007476807","16.4400005340576","13.7200002670288","13.3559999465942","11.4670000076294","11.4219999313354","13.0279998779297","12.8859996795654","12.9479999542236","11.9270000457764","9.9350004196167","9.17099952697754","8.24100017547607","8.7790002822876","7.46400022506714","6.97399997711182","6.15799999237061","6.47800016403198","6.32100009918213","7.43499994277954","6.82100009918213","6.31300020217896","6.9539999961853","7.31199979782104","7.40700006484985","7.88700008392334",
"Lower middle income","LMC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13613320530111","5.10129450039321","5.24911219621059","5.58099850052956","5.85183022049215","6.0276188883675","6.17949831579067","6.47310596941719","6.72092473762441","6.75974979936225","6.94401445152485","6.98008107261016","7.08032968194916","7.22717144623582","7.33636451013847","7.07161663677213","6.97052476035188","6.67773058839459","6.62038838889729","6.54564909794918","6.34882086681631","6.26839666020624","6.20596465648172","6.0812757990755","6.38683355970647","6.25018089225253","6.11172540482012","6.00667867513362","5.56562495498767","6.82706747059329","6.3788503644662",
"Low & middle income","LMY","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21302523806214","4.20965010758335","4.45419024421316","4.8503335749654","5.2015374477113","5.37725261943412","5.5913404637598","5.83665305972736","6.03418427550334","5.91532161158057","6.05692216584868","6.20035580514708","6.36419576246772","6.3306231480961","6.31270420845089","6.08445347559202","5.93506174605233","5.86399331597618","6.11439323607136","5.94275063071859","5.78633249781797","5.66679654166811","5.63886078990484","5.58348605562542","5.83600750819752","5.95379930971484","5.93739899471569","5.81702366628539","5.76879806121836","6.66124541543065","6.34671016580823",
"Lesotho","LSO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.636999130249","18.6399993896484","18.738000869751","18.6700000762939","18.746000289917","18.6840000152588","18.7339992523193","18.7919998168945","18.8199996948242","18.7339992523193","18.753999710083","18.8460006713867","18.7520008087158","18.8460006713867","18.8099994659424","18.80299949646","18.8190002441406","18.7980003356934","19.0069999694824","18.8390007019043","18.8759994506836","18.8430004119873","18.9890003204346","18.9930000305176","18.9529991149902","18.9440002441406","19.1389999389648","19.0849990844727","19.0620002746582","20.5699996948242","20.6399993896484",
"Late-demographic dividend","LTE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.53790685034927","3.50225774217966","3.75135323104719","4.17861164186003","4.33931112352535","4.55487988231381","4.83521198269393","5.12331117772642","5.35324481137342","5.19323142301914","5.3626522355336","5.52978795856448","5.76284879258933","5.6035878900412","5.57617503563435","5.26155167061252","4.97809324740564","4.9926171819439","5.42297246908404","5.07703459751213","4.9759218164157","4.82560709745528","4.79693725643086","4.69728443811401","4.90106435739767","5.11090153389721","5.13197553119518","4.93820608845083","5.09094035197037","5.79355151082634","5.49219327433478",
"Lithuania","LTU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08899998664856","1.18700003623962","13.6459999084473","13.6379995346069","17.3209991455078","16.1860008239746","13.9370002746582","11.8660001754761","12.0690002441406","13.6169996261597","14.1070003509521","12.78600025177","13.1949996948242","11.0600004196167","8.52700042724609","5.60900020599365","4.33099985122681","5.63399982452393","10.539999961853","14.5240001678467","12.9079999923706","11.5629997253418","10.4779996871948","9.2180004119873","8.15299987792969","6.6399998664856","5.66300010681152","5.4060001373291","5.49200010299683","7.69000005722046","6.60599994659424",
"Luxembourg","LUX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11800003051758","2.78099989891052","3.13000011444092","4.28800010681152","4.37900018692017","4.65299987792969","3.63199996948242","4.13500022888184","3.31900000572205","3.15000009536743","2.17499995231628","3.62800002098084","4.70900011062622","7.08099985122681","5.82499980926514","6.28000020980835","4.73099994659424","6.02299976348877","6.11800003051758","5.09299993515015","6.2519998550415","5.9060001373291","6.38399982452393","5.76700019836426","7.34499979019165","6.62799978256226","5.49900007247925","5.88399982452393","5.52500009536743","6.96700000762939","5.6230001449585",
"Latvia","LVA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.68600010871887","6.56500005722046","16.6009998321533","18.5790004730225","18.871000289917","20.5499992370605","14.7869997024536","13.4799995422363","13.3629999160767","13.3730001449585","12.4670000076294","12.7600002288818","12.0190000534058","12.2720003128052","9.9689998626709","6.73899984359741","5.56799983978271","7.08199977874756","14.1400003433228","16.2950000762939","13.7950000762939","13.9499998092651","11.1420001983643","9.83899974822998","8.63599967956543","8.39299964904785","7.67700004577637","6.41300010681152","5.4229998588562","7.06500005722046","6.53299999237061",
"Macao SAR, China","MAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.74499988555908","2.37299990653992","1.94700002670288","2.59599995613098","2.95600008964539","3.61999988555908","2.63199996948242","3.31299996376038","4.375","4.66900014877319","4.39900016784668","4.46700000762939","4.7020001411438","4.03499984741211","3.83899998664856","3.8199999332428","2.95300006866455","2.79299998283386","2.84299993515015","2.07999992370605","2.15499997138977","1.65100002288818","1.39900004863739","1.39499998092651","1.60399997234344","1.53100001811981","1.5900000333786","1.32000005245209","1.33800005912781","2.21700000762939","1.89300000667572",
"St. Martin (French part)","MAF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2250003814697","13.4399995803833","13.4049997329712","13.1389999389648","13.4989995956421","13.0740003585815","13.3809995651245","13.1639995574951","13.2930002212524","13.0159997940063","12.5050001144409","12.5459995269775","13.0030002593994","11.3690004348755","11.5620002746582","9.67000007629395","9.42700004577637","9.78400039672852","9.28600025177002","9.49100017547607","10.2440004348755","9.95600032806396","9.57199954986572","10.28600025177","10.4130001068115","10.6909999847412","10.6879997253418","10.7650003433228","10.8299999237061","12.6590003967285","12.3859996795654",
"Monaco","MCO","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59099996089935","3.08599996566772","3.0699999332428","4.79300022125244","4.35500001907349","6.46099996566772","6.42600011825562","8.09500026702881","8.97000026702881","7.22100019454956","5.91300010681152","5.5479998588562","6.36800003051758","6.33900022506714","5.99900007247925","5.78499984741211","3.88800001144409","3.38000011444092","4.90799999237061","5.75600004196167","5.59700012207031","4.30700016021729","4.14599990844727","2.9210000038147","3.45099997520447","2.74399995803833","3.21900010108948","2.35999989509583","4.34800004959106","3.25099992752075","2.53900003433228",
"Madagascar","MDG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30600023269653","5.27400016784668","5.33900022506714","5.44399976730347","5.49599981307983","5.56799983978271","5.6269998550415","5.70800018310547","5.78299999237061","5.8769998550415","5.40100002288818","6.16599988937378","6.25","4.92199993133545","3.5220000743866","3.86700010299683","4.21600008010864","4.55600023269653","5.05000019073486","5.34800004959106","2.98699998855591","0.630999982357025","1.02300000190735","1.41199994087219","1.80599999427795","1.82099997997284","1.84099996089935","1.8639999628067","1.87699997425079","2.34400010108948","2.38100004196167",
"Maldives","MDV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55900001525879","1.49899995326996","1.43900001049042","1.38300001621246","1.32700002193451","1.62199997901917","1.91299998760223","2.19799995422363","2.4779999256134","2.75200009346008","3.98000001907349","5.28299999237061","6.58699989318848","7.80800008773804","8.92399978637695","10.5509996414185","11.6619997024536","12.9739999771118","14.0600004196167","12.9670000076294","11.6929998397827","10.3420000076294","9.08399963378906","7.77699995040894","6.44799995422363","5.17199993133545","4.71400022506714","4.25299978256226","3.78399991989136","4.37900018692017","4.48999977111816",
"Middle East & North Africa","MEA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8946323885083","15.5495038523763","16.6234392752793","16.7452850549515","16.996294479144","14.9364237618157","15.4394458595662","15.6270007000684","15.8715356285954","17.375422256659","17.5966496211077","18.3453325009565","17.7121207803105","17.3525794562587","17.177996253051","16.4374742694042","15.3343986001538","15.3415421552322","16.5196894047776","17.1947511972727","17.6294299368896","17.9275869396574","17.9226072089268","18.0831217137149","18.4257286002826","18.6162972935914","18.7060774611023","17.7715681930055","17.3113656717307","17.0184114031101","17.2520025485421",
"Mexico","MEX","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3600001335144","4.17799997329712","4.01300001144409","5.00799989700317","8.87399959564209","7.08900022506714","6.3769998550415","5.10099983215332","3.67499995231628","3.38199996948242","3.39100003242493","3.82599997520447","4.47399997711182","5.28000020980835","3.90899991989136","3.89100003242493","4","4.02899980545044","5.35400009155273","5.17999982833862","5.13199996948242","4.88399982452393","4.9539999961853","4.84800004959106","4.44799995422363","3.91000008583069","3.60199999809265","3.40700006484985","3.51699995994568","4.09700012207031","4.13299989700317",
"Marshall Islands","MHL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17823009096863","4.17707917076228","4.44636170134696","4.86853817580122","5.24741337996565","5.43188400087574","5.65682236027374","5.91586817300292","6.12028053039026","5.98510836797679","6.13711246682127","6.29333802461795","6.47366226166309","6.45288420998906","6.44703385024278","6.19777507950561","6.03334289251562","5.9582046266073","6.21085112697565","6.00568979618316","5.83927981168412","5.71503728928471","5.7040429114443","5.64101690453104","5.90741015855803","6.02785314567241","5.9994546491427","5.87547360442831","5.81449846160086","6.72348158242482","6.38966747400637",
"North Macedonia","MKD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2819995880127","32.6430015563965","33.8650016784668","36.4529991149902","41.5579986572266","44.6380004882813","40.8470001220703","37.6669998168945","33.2649993896484","34.8699989318848","32.0400009155273","32.3019981384277","36.2830009460449","37.8050003051758","38.0999984741211","37.2050018310547","35.9640007019043","34.398998260498","32.8400001525879","33.5699996948242","30.8600006103516","30.6539993286133","29.253999710083","29.1270008087158","25.3799991607666","23.2490005493164","22.4080009460449","20.5639991760254","18.5590000152588","16.1809997558594","14.7130002975464",
"Mali","MLI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29900002479553","1.37600004673004","1.3400000333786","1.33500003814697","1.34800004959106","1.31500005722046","1.32400000095367","1.30799996852875","1.31700003147125","1.34599995613098","1.26699995994568","1.32799994945526","1.2960000038147","1.33500003814697","1.30799996852875","1.31700003147125","1.32299995422363","1.31500005722046","1.31400001049042","1.31099998950958","1.32099997997284","1.34300005435944","1.32500004768372","1.29799997806549","1.30200004577637","1.30099999904633","1.42700004577637","1.55599999427795","1.56299996376038","3.54200005531311","2.63000011444092",
"Malta","MLT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60900020599365","6.59899997711182","6.58900022506714","6.57999992370605","6.57200002670288","6.56300020217896","6.55299997329712","6.54500007629395","6.53599977493286","6.52899980545044","8.06999969482422","8.3129997253418","9.91499996185303","8.26599979400635","8.36400032043457","8.32100009918213","7.89699983596802","6.78299999237061","7.62799978256226","7.13299989700317","7.13399982452393","7.22300004959106","6.14099979400635","5.09999990463257","5.39200019836426","5.17399978637695","4.25600004196167","3.49799990653992","4.01599979400635","4.50400018692017","3.25699996948242",
"Myanmar","MMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.828999996185303","0.799000024795532","0.773000001907349","0.785000026226044","0.783999979496002","0.791000008583069","0.800000011920929","0.805999994277954","0.785000026226044","0.754999995231628","0.758000016212463","0.768999993801117","0.762000024318695","0.759999990463257","0.765999972820282","0.772000014781952","0.782999992370605","0.800000011920929","0.810999989509583","0.818000018596649","0.847000002861023","0.861000001430511","0.852999985218048","0.855000019073486","0.910000026226044","1.27400004863739","1.81400001049042","0.975000023841858","0.479000002145767","2.17700004577637","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0591795998176","16.4727306080637","17.9176790823396","18.2439512986389","18.6902912618164","16.3485677817718","16.8376774012781","17.0249657464276","17.2407979725293","18.9680929473841","19.1571682255171","19.8778755359719","18.9661327544575","18.4699321924197","18.3825845364541","17.570201680022","16.4172625906168","16.7231370654695","17.9499195973477","18.862537805001","19.4195203329642","19.6516796154034","19.7780651293427","19.985915305289","20.4325390354164","20.7109487090262","20.8549371768053","19.9631976577914","19.4544901494037","19.0623295122","19.2063213522335",
"Montenegro","MNE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5160007476807","29.3490009307861","29.1790008544922","30.9570007324219","31.8269996643066","32.7519989013672","32.2330017089844","32.5369987487793","32.3190002441406","33.2439994812012","33.568000793457","34.0260009765625","34.4869995117188","35.007999420166","35.4379997253418","28.3199996948242","20.9419994354248","18.3120002746582","20.4039993286133","20.7220001220703","20.0790004730225","20.3740005493164","18.9440002441406","18.2399997711182","17.306999206543","17.1019992828369","16.9459991455078","15.1239995956421","15.6829996109009","18.3719997406006","17.5590000152588",
"Mongolia","MNG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78900003433228","6.80499982833862","6.62200021743774","6.46799993515015","6.34999990463257","6.43800020217896","6.36199998855591","6.34499979019165","6.31799983978271","6.34200000762939","6.27099990844727","6.19999980926514","6.42799997329712","6.52799987792969","6.82800006866455","6.99300003051758","7.14699983596802","5.1729998588562","6.1710000038147","5.88899993896484","4.42399978637695","3.51200008392334","4.46799993515015","4.40100002288818","4.24399995803833","5.88299989700317","5.65000009536743","4.81599998474121","4.89300012588501","6.30399990081787","7.31300020217896",
"Northern Mariana Islands","MNP","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.72599995136261","1.74500000476837","1.65100002288818","1.63999998569489","1.62899994850159","1.56500005722046","1.53600001335144","1.65400004386902","1.75999999046326","1.9190000295639","1.98399996757507","2.10999989509583","2.23600006103516","2.34500002861023","2.46700000762939","2.56399989128113","2.69199991226196","2.81299996376038","2.94099998474121","3.06100010871887","3.17700004577637","3.30100011825562","3.42799997329712","3.54999995231628","3.68300008773804","3.71099996566772","3.71399998664856","3.71799993515015","3.73000001907349","3.98399996757507","4.24900007247925",
"Mauritania","MRT","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5080003738403","12.4919996261597","12.4160003662109","12.5410003662109","12.3299999237061","12.3800001144409","12.5200004577637","12.3990001678467","12.3699998855591","12.4709997177124","12.4340000152588","12.4169998168945","12.3470001220703","12.3979997634888","12.3559999465942","12.2229995727539","12.5559997558594","12.5480003356934","12.5590000152588","12.5369997024536","12.5290002822876","12.5419998168945","12.3489999771118","12.1529998779297","11.9420003890991","11.8100004196167","11.5430002212524","11.5920000076294","11.5979995727539","12.2040004730225","12.6219997406006",
"Mauritius","MUS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5749998092651","13.5480003356934","13.6020002365112","13.6440000534058","13.6579999923706","13.2740001678467","12.9200000762939","12.5640001296997","12.28600025177","11.835000038147","11.6569995880127","11.6929998397827","12.4300003051758","13.4219999313354","16.3939990997314","15.5640001296997","14.4460000991821","12.6850004196167","12.3479995727539","12.9720001220703","11.7530002593994","11.7469997406006","11.1750001907349","10.8579998016357","10.7170000076294","10.4329996109009","10.0659999847412","9.54899978637695","9.72000026702881","10.2119998931885","10.5649995803833",
"Malawi","MWI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.49900007247925","5.6729998588562","5.51700019836426","5.73099994659424","5.47700023651123","5.58599996566772","5.63899993896484","5.6560001373291","5.67700004577637","5.7020001411438","5.78200006484985","5.72399997711182","5.69500017166138","5.71000003814697","5.74399995803833","5.74599981307983","5.71299982070923","5.7519998550415","5.76599979400635","5.80200004577637","5.84600019454956","5.89300012588501","5.875","5.85300016403198","5.86800003051758","5.85500001907349","5.82299995422363","5.80100011825562","5.77199983596802","6.51599979400635","6.61299991607666",
"Malaysia","MYS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34100008010864","4.40899991989136","4.89499998092651","4.36199998855591","3.76799988746643","2.60400009155273","2.83500003814697","3.30999994277954","3.29399991035461","3.05800008773804","3.78800010681152","3.77800011634827","3.63599991798401","3.8050000667572","3.70499992370605","3.39100003242493","3.4449999332428","3.65100002288818","3.76300001144409","3.57999992370605","3.31399989128113","3.22399997711182","3.4909999370575","3.22099995613098","3.39100003242493","3.92799997329712","3.82399988174438","3.63100004196167","3.40100002288818","4.68100023269653","4.27500009536743",
"North America","NAC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.70479479749008","7.32800971060393","6.98782397146877","6.4284692243264","6.01453945727777","5.84528408916163","5.4509850052432","4.9539758711825","4.6394614500705","4.35950243468943","4.87389994829606","5.76432369235123","5.82464636542787","5.5552241184026","5.24152635294785","4.78135348593835","4.62074071221638","5.44054092306528","7.94761566246545","8.46392459068485","8.30160668620957","7.76807875198767","7.01598711487045","6.0984428129432","5.30126398028504","4.95113459491031","4.48354702586087","4.02626342977479","3.79599900740352","8.46238346053111","5.43846751397497",
"Namibia","NAM","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6060009002686","19.4190006256104","20.4209995269775","21.1350002288818","22.6830005645752","24.3059997558594","25.8799991607666","24.496000289917","23.0799999237061","21.6620006561279","22.6529998779297","23.4930000305176","24.4449996948242","25.1410007476807","25.2080001831055","24.8509998321533","24.6790008544922","24.5380001068115","24.386999130249","24.011999130249","21.5219993591309","19.0009994506836","20.7080001831055","20.3810005187988","22.6569995880127","25.0100002288818","21.8250007629395","18.5949993133545","18.7530002593994","19.7689990997314","20.0799999237061",
"New Caledonia","NCL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21.6299991607666","21.7549991607666","21.6340007781982","21.3570003509521","22.1469993591309","21.6420001983643","21.9669990539551","21.1529998779297","20.6919994354248","20.3819999694824","20.0009994506836","19.4169998168945","19.1889991760254","18.617000579834","17.7999992370605","17.3400001525879","17.0879993438721","16.3150005340576","15.7510004043579","15.8149995803833","15.8950004577637","15.7360000610352","15.5950002670288","14.8360004425049","14.0670003890991","13.08899974823","12.3579998016357","11.5740003585815","12.9209995269775","12.7390003204346",
"Niger","NER","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09099996089935","1.07400000095367","1.07599997520447","1.06299996376038","1.05400002002716","1.05799996852875","1.04499995708466","1.00199997425079","1.03999996185303","1.03699994087219","0.992999970912933","1.44099998474121","1.89499998092651","2.34800004959106","2.70199990272522","2.29999995231628","1.90499997138977","1.45299994945526","1.06500005722046","0.624000012874603","0.217999994754791","3.19199991226196","1.86899995803833","0.423000007867813","0.435999989509583","0.442999988794327","0.453999996185303","0.46000000834465","0.472000002861023","0.555000007152557","0.460999995470047",
"Nigeria","NGA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.07499980926514","4.02199983596802","4.06199979782104","4.04300022125244","4.01000022888184","3.95700001716614","3.94899988174438","3.93400001525879","3.93300008773804","3.87800002098084","3.85500001907349","3.76300001144409","3.81200003623962","3.78099989891052","3.78699994087219","3.7739999294281","3.75200009346008","3.73399996757507","3.70600008964539","3.68799996376038","3.69000005722046","3.54099988937378","3.36500000953674","3.61299991607666","3.89000010490417","4.17700004577637","4.4060001373291","4.64599990844727","4.89499998092651","5.56199979782104","5.65299987792969",
"Nicaragua","NIC","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.63000011444092","7.64300012588501","7.68200016021729","7.63299989700317","7.60500001907349","7.61899995803833","7.68900012969971","7.71799993515015","7.67399978637695","7.75299978256226","7.79899978637695","7.86800003051758","7.85900020599365","8.0620002746582","5.79899978637695","4.9539999961853","5.0479998588562","6.99300003051758","9.15999984741211","8.78800010681152","7.27899980545044","5.81899976730347","5.47499990463257","5.62200021743774","5.44899988174438","4.27699995040894","3.48900008201599","5.26100015640259","5.28599977493286","5.91300010681152","6.08099985122681",
"Netherlands","NLD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89799976348877","7.78999996185303","7.68499994277954","8.04599952697754","8.65299987792969","8.10299968719482","7.13399982452393","5.79400014877319","4.8439998626709","3.46000003814697","2.51900005340576","2.88000011444092","3.79500007629395","5.04300022125244","6.90399980545044","6.14400005340576","5.19399976730347","4.46099996566772","4.92000007629395","5.53999996185303","5.41499996185303","6.22800016403198","7.29899978637695","7.74900007247925","7.26700019836426","6.51399993896484","5.25699996948242","3.95799994468689","3.35899996757507","3.95300006866455","4.50099992752075",
